Date,Open,High,Low,Close
20160104,22.48,23.36,20.67,20.7
20160105,20.75,21.06,19.25,19.34
20160106,21.67,21.86,19.8,20.59
20160107,23.22,25.86,22.4,24.99
20160108,22.96,27.08,22.48,27.01
20160111,25.58,27.39,23.83,24.3
20160112,22.97,23.93,21.91,22.47
20160113,21.72,26.11,21.44,25.22
20160114,24.75,26.28,23.07,23.95
20160115,28.96,30.95,26.67,27.02
20160118,28.96,30.95,26.67,27.02
20160119,25.4,27.59,25.21,26.05
20160120,27.78,32.09,26.59,27.59
20160121,27.79,28.43,25.01,26.69
20160122,24.21,24.55,22.22,22.34
20160125,23.3,24.31,22.38,24.15
20160126,23.75,24.02,22.33,22.5
20160127,22.88,27.22,20.42,23.11
20160128,22.15,23.81,21.9,22.42
20160129,21.59,21.74,19.5,20.2
20160201,21.32,23.66,19.61,19.98
20160202,21.34,22.42,21.06,21.98
20160203,21.49,27.7,21.42,21.65
20160204,22.29,23.14,21.24,21.84
20160205,22.09,24.11,21.91,23.38
20160208,25.89,27.72,25.56,26.0
20160209,28.3,28.31,25.99,26.54
20160210,25.75,26.6,24.47,26.29
20160211,29.01,30.9,26.67,28.14
20160212,27.16,27.57,24.92,25.4
20160215,27.16,27.57,24.92,25.4
20160216,24.96,25.52,23.32,24.11
20160217,23.4,24.16,21.83,22.31
20160218,22.16,22.53,21.29,21.64
20160219,22.39,23.44,20.52,20.53
20160222,20.14,20.35,19.02,19.38
20160223,19.75,21.16,19.54,20.98
20160224,22.28,22.87,20.26,20.72
20160225,20.54,21.26,19.1,19.11
20160226,18.89,20.13,18.46,19.81
20160229,20.49,20.81,18.38,20.55
20160301,19.84,20.17,17.66,17.7
20160302,17.98,18.41,16.78,17.09
20160303,17.25,17.56,16.32,16.7
20160304,16.48,17.35,16.05,16.86
20160307,17.98,18.04,16.87,17.35
20160308,18.38,18.89,17.82,18.67
20160309,18.56,19.11,18.31,18.34
20160310,18.17,19.59,17.06,18.05
20160311,17.09,17.27,16.28,16.5
20160314,17.01,17.67,16.69,16.92
20160315,17.6,17.85,16.84,16.84
20160316,15.96,16.33,14.89,14.99
20160317,15.34,15.38,13.82,14.44
20160318,14.05,14.36,13.75,14.02
20160321,14.57,14.73,13.79,13.79
20160322,14.57,14.76,13.75,14.17
20160323,14.57,15.03,14.33,14.94
20160324,16.3,16.44,14.71,14.74
20160325,16.3,16.44,14.71,14.74
20160328,15.65,16.04,14.89,15.24
20160329,15.74,15.89,13.79,13.82
20160330,13.69,13.89,13.06,13.56
20160331,13.73,14.28,13.49,13.95
20160401,15.23,15.28,13.0,13.1
20160404,13.88,14.24,13.66,14.12
20160405,15.39,15.72,14.93,15.42
20160406,15.61,15.98,14.0,14.09
20160407,15.14,16.77,14.68,16.16
20160408,15.34,15.93,14.84,15.36
20160411,15.34,16.26,14.83,16.26
20160412,15.98,16.57,14.84,14.85
20160413,14.49,14.53,13.6,13.84
20160414,13.9,14.12,13.38,13.72
20160415,13.77,14.19,13.58,13.62
20160418,14.87,14.94,13.23,13.35
20160419,13.18,13.88,12.98,13.24
20160420,13.39,13.5,12.5,13.28
20160421,13.2,14.14,13.16,13.95
20160422,13.7,14.19,13.15,13.22
20160425,14.07,14.76,13.86,14.08
20160426,14.01,14.43,13.66,13.96
20160427,14.15,14.95,13.5,13.77
20160428,14.53,15.61,13.3,15.22
20160429,15.21,17.09,14.91,15.7
20160502,16.33,16.5,14.48,14.68
20160503,14.92,16.42,14.91,15.6
20160504,15.47,16.85,15.39,16.05
20160505,15.54,16.45,15.22,15.91
20160506,16.2,16.58,14.71,14.72
20160509,15.2,15.39,14.17,14.57
20160510,13.98,14.35,13.55,13.63
20160511,13.92,14.69,13.29,14.69
20160512,14.55,15.42,13.95,14.41
20160513,15.15,15.47,13.97,15.04
20160516,15.72,15.98,14.28,14.68
20160517,14.57,16.12,14.48,15.57
20160518,15.72,16.47,14.86,15.95
20160519,16.37,17.65,16.28,16.33
20160520,16.13,16.3,15.11,15.2
20160523,16.33,16.47,15.4,15.82
20160524,16.03,16.06,14.36,14.42
20160525,14.19,14.33,13.64,13.9
20160526,13.8,14.11,13.43,13.43
20160527,13.49,13.76,13.04,13.12
20160530,13.49,13.76,13.04,13.12
20160531,13.94,15.0,13.45,14.19
20160601,14.45,15.25,14.18,14.2
20160602,14.42,14.92,13.62,13.63
20160603,13.78,14.66,12.9,13.47
20160606,13.84,14.27,13.42,13.65
20160607,12.77,14.05,12.72,14.05
20160608,13.84,14.27,13.7,14.08
20160609,14.01,14.85,13.99,14.64
20160610,14.89,17.33,14.85,17.03
20160613,18.24,21.01,17.89,20.97
20160614,21.28,22.16,20.27,20.5
20160615,20.25,20.45,18.63,20.14
20160616,20.8,22.89,19.24,19.37
20160617,19.42,20.03,18.71,19.41
20160620,17.42,18.55,16.59,18.37
20160621,17.67,18.96,16.91,18.48
20160622,18.26,21.22,17.83,21.17
20160623,19.54,19.79,17.25,17.25
20160624,26.06,26.24,19.48,25.76
20160627,24.38,26.72,22.93,23.85
20160628,21.76,22.07,18.75,18.75
20160629,18.12,18.27,16.48,16.64
20160630,16.91,16.99,15.29,15.63
20160701,15.59,15.86,14.61,14.77
20160704,15.59,15.86,14.61,14.77
20160705,16.05,16.62,15.49,15.58
20160706,15.87,17.04,14.96,14.96
20160707,14.8,15.98,14.33,14.76
20160708,14.64,14.75,13.19,13.2
20160711,13.25,13.67,13.0,13.54
20160712,12.93,13.93,12.75,13.55
20160713,13.32,13.79,12.92,13.04
20160714,12.5,13.37,12.14,12.82
20160715,13.12,13.22,12.27,12.67
20160718,12.75,13.12,12.33,12.44
20160719,12.53,12.83,11.94,11.97
20160720,11.94,11.97,11.4,11.77
20160721,11.8,13.06,11.69,12.74
20160722,12.8,12.88,11.97,12.02
20160725,12.64,13.72,12.39,12.87
20160726,12.88,13.5,12.8,13.05
20160727,12.61,13.74,12.5,12.83
20160728,12.51,13.52,12.36,12.72
20160729,12.85,12.9,11.77,11.87
20160801,11.89,12.98,11.86,12.44
20160802,12.39,14.24,12.35,13.37
20160803,13.53,13.91,12.73,12.86
20160804,12.73,12.98,11.79,12.42
20160805,12.08,12.26,11.18,11.39
20160808,11.66,11.78,11.41,11.5
20160809,11.4,11.92,11.02,11.66
20160810,11.55,12.5,11.37,12.05
20160811,11.93,12.11,11.38,11.68
20160812,11.61,12.0,11.28,11.55
20160815,11.81,12.17,11.58,11.81
20160816,12.04,12.78,11.87,12.64
20160817,12.57,13.71,12.14,12.19
20160818,12.2,12.53,11.42,11.43
20160819,11.67,12.28,11.33,11.34
20160822,12.53,13.02,11.94,12.27
20160823,12.15,12.44,11.72,12.38
20160824,12.7,14.01,12.3,13.45
20160825,13.62,14.09,13.29,13.63
20160826,13.54,14.93,12.13,13.65
20160829,14.09,14.43,12.9,12.94
20160830,12.94,13.6,12.7,13.12
20160831,13.14,14.34,12.97,13.42
20160901,13.07,14.61,12.99,13.48
20160902,13.47,13.9,11.9,11.98
20160905,13.47,13.9,11.9,11.98
20160906,12.42,12.93,11.85,12.02
20160907,11.89,12.45,11.77,11.94
20160908,11.74,12.6,11.65,12.51
20160909,12.52,17.54,12.52,17.5
20160912,20.13,20.51,14.76,15.16
20160913,15.98,18.97,15.83,17.85
20160914,17.63,18.14,16.34,18.14
20160915,17.97,18.07,15.74,16.3
20160916,16.41,17.1,15.28,15.37
20160919,15.14,15.96,14.6,15.53
20160920,14.98,16.09,14.69,15.92
20160921,15.07,15.65,12.98,13.3
20160922,13.39,13.39,11.76,12.02
20160923,12.0,12.58,11.93,12.29
20160926,13.26,14.63,13.26,14.5
20160927,13.36,14.76,12.97,13.1
20160928,12.9,13.57,12.24,12.39
20160929,12.53,15.69,12.14,14.02
20160930,14.91,15.2,12.53,13.29
20161003,13.75,14.42,13.42,13.57
20161004,13.4,14.57,12.92,13.63
20161005,13.56,13.68,12.7,12.99
20161006,13.11,13.84,12.8,12.84
20161007,13.52,14.15,12.21,13.48
20161010,14.19,14.36,13.29,13.38
20161011,13.71,16.47,13.69,15.36
20161012,15.53,16.34,15.26,15.91
20161013,16.88,17.95,16.14,16.69
20161014,16.49,16.5,15.25,16.12
20161017,17.01,17.11,16.13,16.21
20161018,15.82,15.85,15.03,15.28
20161019,15.45,15.68,13.87,14.41
20161020,14.43,14.72,13.74,13.75
20161021,14.04,14.53,13.27,13.34
20161024,13.19,13.26,12.83,13.02
20161025,12.91,13.86,12.73,13.46
20161026,13.66,14.8,13.66,14.24
20161027,14.37,15.43,13.6,15.36
20161028,15.67,17.35,14.65,16.19
20161031,16.31,17.63,16.25,17.06
20161101,16.54,20.43,16.51,18.56
20161102,19.09,19.82,18.56,19.32
20161103,19.85,22.57,18.84,22.08
20161104,21.86,23.01,19.2,22.51
20161107,19.78,19.86,18.39,18.71
20161108,18.92,19.91,17.7,18.74
20161109,20.7,21.48,14.33,14.38
20161110,14.01,16.3,13.26,14.74
20161111,14.83,16.0,14.15,14.17
20161114,14.69,15.56,14.39,14.48
20161115,14.16,14.65,13.3,13.37
20161116,13.51,14.49,13.51,13.72
20161117,13.37,13.55,12.97,13.35
20161118,13.56,13.74,12.85,12.85
20161121,13.27,13.44,12.16,12.42
20161122,12.26,12.83,12.2,12.41
20161123,12.34,13.01,12.19,12.43
20161124,12.34,13.01,12.19,12.43
20161125,12.52,12.74,12.31,12.34
20161128,13.4,13.5,12.74,13.15
20161129,13.07,13.55,12.62,12.9
20161130,12.6,13.42,12.23,13.33
20161201,13.4,14.72,13.05,14.07
20161202,14.16,14.48,12.39,14.12
20161205,13.75,13.77,12.14,12.14
20161206,12.19,12.3,11.54,11.79
20161207,11.59,12.24,11.33,12.22
20161208,12.1,13.4,11.3,12.64
20161209,12.59,12.72,11.67,11.75
20161212,12.23,12.78,12.07,12.64
20161213,12.46,13.42,12.34,12.72
20161214,12.88,13.39,12.48,13.19
20161215,13.07,13.24,12.46,12.79
20161216,12.88,12.95,12.15,12.2
20161219,12.5,12.52,11.67,11.71
20161220,11.65,11.75,11.38,11.45
20161221,11.44,11.49,10.93,11.27
20161222,11.32,11.67,11.14,11.43
20161223,11.38,11.81,11.35,11.44
20161226,11.38,11.81,11.35,11.44
20161227,12.26,12.33,11.84,11.99
20161228,11.89,13.04,11.85,12.95
20161229,13.15,13.71,12.95,13.37
20161230,13.2,14.68,13.05,14.04
20170102,13.2,14.68,13.05,14.04
20170103,14.07,14.07,12.85,12.85
20170104,12.78,12.8,11.63,11.85
20170105,11.96,12.09,11.4,11.67
20170106,11.7,11.74,10.98,11.32
20170109,11.71,12.08,11.46,11.56
20170110,11.59,11.79,11.31,11.49
20170111,11.56,12.23,11.21,11.26
20170112,11.48,12.6,11.32,11.54
20170113,11.45,11.62,10.94,11.23
20170116,11.45,11.62,10.94,11.23
20170117,12.2,12.75,11.79,11.87
20170118,11.79,12.81,11.69,12.48
20170119,12.58,13.28,12.17,12.78
20170120,12.58,12.59,11.53,11.54
20170123,12.3,12.62,11.59,11.77
20170124,11.82,11.89,11.04,11.07
20170125,10.79,11.05,10.51,10.81
20170126,10.61,11.01,10.6,10.63
20170127,10.57,10.82,10.3,10.58
20170130,11.1,12.9,11.1,11.88
20170131,12.29,12.99,11.79,11.99
20170201,11.79,12.05,9.97,11.81
20170202,12.37,12.47,11.62,11.93
20170203,11.84,11.84,10.72,10.97
20170206,11.37,11.84,11.09,11.37
20170207,11.39,11.67,11.06,11.29
20170208,11.19,11.82,11.15,11.45
20170209,11.44,11.53,10.74,10.88
20170210,10.85,10.95,10.55,10.85
20170213,11.36,11.4,11.07,11.07
20170214,11.17,11.34,10.73,10.74
20170215,10.84,12.01,10.8,11.97
20170216,12.02,12.86,11.69,11.76
20170217,11.84,12.26,11.37,11.49
20170220,11.84,12.26,11.37,11.49
20170221,12.05,12.09,11.5,11.57
20170222,11.48,12.07,11.44,11.74
20170223,11.66,12.46,11.54,11.71
20170224,11.81,12.59,11.34,11.47
20170227,11.78,12.14,11.53,12.09
20170228,12.19,12.96,12.13,12.92
20170301,12.31,12.58,11.78,12.54
20170302,12.43,12.71,11.32,11.81
20170303,11.96,11.97,10.94,10.96
20170306,11.59,11.72,11.06,11.24
20170307,11.27,11.58,11.04,11.45
20170308,11.49,11.86,11.09,11.86
20170309,11.75,12.43,11.62,12.3
20170310,11.97,12.09,11.46,11.66
20170313,12.16,12.23,11.29,11.35
20170314,11.39,12.54,11.28,12.3
20170315,12.12,12.25,10.6,11.63
20170316,11.29,11.55,11.16,11.21
20170317,11.38,11.38,10.78,11.28
20170320,11.71,11.72,11.03,11.34
20170321,11.15,12.85,10.92,12.47
20170322,12.95,13.16,11.99,12.81
20170323,12.65,13.17,12.18,13.12
20170324,12.86,14.16,12.27,12.96
20170327,14.78,15.11,12.48,12.5
20170328,12.44,12.67,11.34,11.53
20170329,11.54,11.7,11.03,11.42
20170330,11.37,11.64,11.12,11.54
20170331,11.61,12.54,11.5,12.37
20170403,12.59,13.59,12.27,12.38
20170404,12.71,13.07,11.7,11.79
20170405,11.89,12.89,10.9,12.89
20170406,13.11,13.22,11.7,12.39
20170407,13.17,13.43,12.23,12.87
20170410,13.24,14.11,12.94,14.05
20170411,14.32,15.88,14.17,15.07
20170412,15.16,16.16,14.84,15.77
20170413,15.89,16.22,14.97,15.96
20170414,15.89,16.22,14.97,15.96
20170417,16.19,16.28,14.6,14.66
20170418,14.5,15.5,14.29,14.42
20170419,14.0,15.15,13.46,14.93
20170420,14.59,14.81,13.83,14.15
20170421,13.85,15.33,13.85,14.63
20170424,11.56,12.01,10.82,10.84
20170425,10.81,11.15,10.22,10.76
20170426,10.61,10.89,10.39,10.85
20170427,10.72,11.08,10.33,10.36
20170428,10.39,11.16,10.29,10.82
20170501,10.92,11.04,9.9,10.11
20170502,10.15,10.59,10.04,10.59
20170503,10.56,11.15,10.4,10.68
20170504,10.71,11.24,10.27,10.46
20170505,10.51,10.98,9.99,10.57
20170508,10.53,10.55,9.67,9.77
20170509,9.87,10.14,9.56,9.96
20170510,9.75,10.24,9.62,10.21
20170511,10.34,11.23,10.32,10.6
20170512,10.72,10.87,10.28,10.4
20170515,10.54,10.88,10.25,10.42
20170516,10.46,10.67,10.18,10.65
20170517,11.89,15.59,11.53,15.59
20170518,14.06,16.3,14.03,14.66
20170519,14.23,14.23,11.72,12.04
20170522,12.29,12.52,10.89,10.93
20170523,11.0,11.0,10.56,10.72
20170524,10.61,10.9,9.88,10.02
20170525,9.82,10.29,9.72,9.99
20170526,9.93,10.48,9.65,9.81
20170529,9.93,10.48,9.65,9.81
20170530,10.61,10.84,10.14,10.38
20170531,10.1,11.3,9.93,10.41
20170601,10.42,10.54,9.69,9.89
20170602,10.08,10.3,9.58,9.75
20170605,10.08,10.28,9.6,10.07
20170606,10.19,10.77,9.86,10.45
20170607,10.48,10.93,10.12,10.39
20170608,10.27,10.53,9.73,10.16
20170609,9.93,12.11,9.37,10.7
20170612,11.19,12.37,11.19,11.46
20170613,11.12,11.14,10.26,10.42
20170614,10.33,11.26,10.01,10.64
20170615,11.06,12.01,10.74,10.9
20170616,10.63,11.35,10.26,10.38
20170619,10.57,10.6,10.01,10.37
20170620,10.28,11.15,10.24,10.86
20170621,11.03,11.4,10.4,10.75
20170622,10.81,11.01,10.24,10.48
20170623,10.25,10.69,9.85,10.02
20170626,10.13,10.44,9.68,9.9
20170627,10.04,11.31,9.8,11.06
20170628,11.17,11.49,9.76,10.03
20170629,9.79,15.16,9.73,11.44
20170630,11.74,11.85,10.4,11.18
20170703,11.07,11.45,10.28,11.22
20170704,11.07,11.45,10.28,11.22
20170705,11.2,12.03,10.79,11.07
20170706,11.2,13.05,11.18,12.54
20170707,12.48,12.57,10.98,11.19
20170710,11.26,11.73,10.61,11.11
20170711,10.79,12.14,10.68,10.89
20170712,10.85,10.85,10.08,10.3
20170713,10.07,10.4,9.9,9.9
20170714,10.09,10.14,9.5,9.51
20170717,9.77,10.03,9.71,9.82
20170718,9.86,10.35,9.66,9.89
20170719,9.69,9.94,9.58,9.79
20170720,9.66,10.28,9.5,9.58
20170721,9.52,9.98,9.3,9.36
20170724,9.94,9.97,9.26,9.43
20170725,9.4,9.52,9.04,9.43
20170726,9.25,9.66,8.84,9.6
20170727,9.33,11.5,9.16,10.11
20170728,10.62,11.3,10.26,10.29
20170731,10.53,10.84,10.23,10.26
20170801,10.19,10.56,9.95,10.09
20170802,10.08,10.81,9.8,10.28
20170803,10.47,10.6,9.9,10.44
20170804,10.48,10.5,9.68,10.03
20170807,10.19,10.32,9.76,9.93
20170808,10.04,11.52,9.52,10.96
20170809,11.49,12.63,11.11,11.11
20170810,11.57,16.17,11.56,16.04
20170811,16.17,17.28,14.5,15.51
20170814,14.05,14.05,12.06,12.33
20170815,11.78,12.37,11.45,12.04
20170816,11.59,12.54,11.25,11.74
20170817,11.81,15.77,11.54,15.55
20170818,15.38,16.04,13.32,14.26
20170821,14.59,14.74,13.07,13.19
20170822,12.6,12.94,11.35,11.35
20170823,11.51,12.59,11.39,12.25
20170824,12.06,12.83,11.55,12.23
20170825,12.2,12.45,11.1,11.28
20170828,12.09,12.11,11.23,11.32
20170829,13.33,14.34,11.48,11.7
20170830,11.4,11.98,10.96,11.22
20170831,11.07,11.22,10.34,10.59
20170901,10.33,10.46,10.02,10.13
20170904,10.33,10.46,10.02,10.13
20170905,11.75,14.06,11.41,12.23
20170906,12.27,12.59,11.35,11.63
20170907,11.93,12.07,11.32,11.55
20170908,11.87,12.6,11.84,12.12
20170911,11.38,11.39,10.51,10.73
20170912,10.66,10.95,10.29,10.58
20170913,10.72,10.86,10.33,10.5
20170914,10.57,11.04,10.28,10.44
20170915,10.51,10.74,10.0,10.17
20170918,10.18,10.42,9.88,10.15
20170919,10.16,10.3,9.85,10.18
20170920,10.04,10.67,9.67,9.78
20170921,9.74,10.21,9.54,9.67
20170922,9.9,10.2,9.5,9.59
20170925,10.08,11.21,9.79,10.21
20170926,10.42,10.68,9.94,10.17
20170927,9.9,10.42,9.63,9.87
20170928,9.74,10.13,9.55,9.55
20170929,9.59,9.83,9.36,9.51
20171002,9.59,10.04,9.37,9.45
20171003,9.3,9.75,9.3,9.51
20171004,9.53,9.88,9.53,9.63
20171005,9.48,9.62,9.13,9.19
20171006,9.23,10.27,9.11,9.65
20171009,9.92,10.53,9.88,10.33
20171010,10.15,10.66,9.94,10.08
20171011,9.95,10.38,9.72,9.85
20171012,9.94,10.33,9.65,9.91
20171013,9.95,9.98,9.44,9.61
20171016,9.95,10.02,9.75,9.91
20171017,9.85,10.46,9.78,10.31
20171018,10.34,10.41,9.87,10.07
20171019,10.22,11.77,9.99,10.05
20171020,9.92,10.04,9.29,9.97
20171023,10.25,11.08,9.94,11.07
20171024,10.89,11.16,10.39,11.16
20171025,11.34,13.2,10.99,11.23
20171026,11.17,11.81,10.6,11.3
20171027,11.12,11.12,9.74,9.8
20171030,10.28,10.89,10.1,10.5
20171031,10.34,10.37,9.9,10.18
20171101,9.79,10.49,9.74,10.2
20171102,10.44,10.89,9.67,9.93
20171103,9.83,9.91,8.99,9.14
20171106,9.63,9.74,9.38,9.4
20171107,9.31,10.31,9.29,9.89
20171108,9.79,10.27,9.5,9.78
20171109,9.94,12.19,9.79,10.5
20171110,10.78,11.58,10.5,11.29
20171113,11.43,12.18,11.0,11.5
20171114,11.53,12.61,11.45,11.59
20171115,12.52,14.51,12.33,13.13
20171116,12.47,12.52,11.38,11.76
20171117,11.75,12.01,11.16,11.43
20171120,11.96,12.08,10.44,10.65
20171121,10.74,10.78,9.67,9.73
20171122,9.6,9.88,9.32,9.88
20171123,9.6,9.88,9.32,9.88
20171124,9.82,9.96,8.56,9.67
20171127,10.07,10.26,9.79,9.87
20171128,9.72,10.31,9.53,10.03
20171129,9.91,10.93,9.81,10.7
20171130,10.49,12.05,10.25,11.28
20171201,11.19,14.58,10.54,11.43
20171204,11.05,11.86,10.26,11.68
20171205,11.38,11.67,10.65,11.33
20171206,11.63,11.68,10.86,11.02
20171207,10.9,11.32,10.12,10.16
20171208,10.0,10.06,9.43,9.58
20171211,9.74,10.08,9.28,9.34
20171212,9.36,9.92,9.21,9.92
20171213,9.78,10.21,9.65,10.18
20171214,9.98,10.54,9.78,10.49
20171215,10.12,10.2,9.22,9.42
20171218,9.46,9.89,9.24,9.53
20171219,9.4,10.15,9.18,10.03
20171220,9.69,9.85,8.9,9.72
20171221,9.59,9.86,9.2,9.62
20171222,9.37,10.18,9.35,9.9
20171225,9.37,10.18,9.35,9.9
20171226,10.19,10.46,10.13,10.25
20171227,10.04,10.79,9.71,10.47
20171228,10.29,10.44,10.07,10.18
20171229,10.03,11.06,9.95,11.04
20180101,10.03,11.06,9.95,11.04
20180102,10.95,11.07,9.52,9.77
20180103,9.56,9.65,8.94,9.15
20180104,9.01,9.31,8.92,9.22
20180105,9.1,9.54,9.0,9.22
20180108,9.61,9.89,9.32,9.52
20180109,9.41,10.09,9.37,10.08
20180110,10.11,10.85,9.82,9.82
20180111,9.69,10.02,9.62,9.88
20180112,9.74,10.31,9.54,10.16
20180115,9.74,10.31,9.54,10.16
20180116,10.42,12.41,10.4,11.66
20180117,11.35,12.81,11.18,11.91
20180118,12.01,12.4,11.62,12.22
20180119,12.3,12.33,11.18,11.27
20180122,11.59,11.62,10.84,11.03
20180123,10.77,11.57,10.76,11.1
20180124,11.0,12.19,10.89,11.47
20180125,11.27,12.01,11.2,11.58
20180126,11.4,11.6,11.08,11.08
20180129,11.71,13.84,11.68,13.84
20180130,13.93,15.42,13.88,14.79
20180131,14.23,14.44,13.41,13.54
20180201,13.05,14.3,12.5,13.47
20180202,13.64,17.86,13.64,17.31
20180205,18.44,38.8,16.8,37.32
20180206,37.32,50.3,22.42,29.98
20180207,31.38,31.64,21.17,27.73
20180208,27.29,36.17,24.41,33.46
20180209,32.18,41.06,27.73,29.06
20180212,27.25,29.7,24.42,25.61
20180213,26.94,27.82,24.47,24.97
20180214,23.48,25.72,18.99,19.26
20180215,18.39,20.66,17.6,19.13
20180216,18.74,20.99,17.44,19.46
20180219,18.74,20.99,17.44,19.46
20180220,20.53,21.61,19.75,20.6
20180221,20.76,21.04,16.97,20.02
20180222,20.57,20.61,18.07,18.72
20180223,17.96,18.8,16.47,16.49
20180226,16.53,16.94,15.8,15.8
20180227,15.83,18.98,15.29,18.59
20180228,18.08,20.44,15.65,19.85
20180301,19.96,25.3,19.57,22.47
20180302,22.47,26.22,19.36,19.59
20180305,21.55,21.57,17.94,18.73
20180306,18.25,19.64,17.68,18.36
20180307,20.11,20.49,17.52,17.76
20180308,17.56,17.68,14.91,16.54
20180309,16.41,16.75,13.31,14.64
20180312,15.28,16.35,15.18,15.78
20180313,15.7,16.98,15.03,16.35
20180314,16.59,17.59,14.94,17.23
20180315,16.99,17.41,15.96,16.59
20180316,16.6,16.72,15.23,15.8
20180319,16.63,21.87,16.56,19.02
20180320,18.38,19.31,18.09,18.2
20180321,17.76,18.37,16.26,17.86
20180322,18.13,23.81,18.12,23.34
20180323,24.02,26.01,21.63,24.87
20180326,23.41,24.54,20.71,21.03
20180327,20.33,24.06,19.84,22.5
20180328,22.52,24.94,21.71,22.87
20180329,22.87,23.05,19.6,19.97
20180330,22.87,23.05,19.6,19.97
20180402,21.07,25.72,20.44,23.62
20180403,23.03,23.38,20.92,21.1
20180404,21.68,24.51,19.86,20.06
20180405,19.76,20.21,18.57,18.94
20180406,20.33,23.12,18.6,21.49
20180409,21.27,22.02,20.34,21.77
20180410,20.51,21.68,20.24,20.47
20180411,20.95,21.66,19.64,20.24
20180412,19.83,19.92,18.16,18.49
20180413,18.27,18.45,17.26,17.41
20180416,17.59,17.66,16.38,16.56
20180417,16.16,16.27,14.57,15.25
20180418,15.3,16.9,14.95,15.6
20180419,15.55,16.92,15.16,15.96
20180420,16.16,17.5,15.19,16.88
20180423,17.29,17.56,15.79,16.34
20180424,16.16,19.66,15.37,18.02
20180425,18.14,19.84,17.75,17.84
20180426,18.07,18.12,16.24,16.24
20180427,16.22,16.77,15.25,15.41
20180430,15.31,16.35,15.13,15.93
20180501,16.0,16.82,15.42,15.49
20180502,15.48,15.97,14.75,15.97
20180503,15.78,18.66,15.43,15.9
20180504,15.94,16.92,10.91,14.77
20180507,15.05,15.27,14.51,14.75
20180508,14.53,15.56,14.52,14.71
20180509,14.54,14.63,13.38,13.42
20180510,13.36,13.63,12.92,13.23
20180511,13.22,13.44,12.65,12.65
20180514,13.09,13.28,12.81,12.93
20180515,13.13,15.01,12.5,14.63
20180516,14.38,14.91,13.21,13.42
20180517,13.54,13.86,12.65,13.43
20180518,13.18,13.87,13.06,13.42
20180521,12.99,13.59,12.78,13.08
20180522,13.03,13.42,12.77,13.22
20180523,13.5,14.6,12.49,12.58
20180524,12.73,14.24,12.53,12.53
20180525,12.44,13.52,12.29,13.22
20180528,12.44,13.52,12.29,13.22
20180529,14.39,18.78,14.39,17.02
20180530,16.6,16.64,14.65,14.94
20180531,14.93,16.29,14.2,15.43
20180601,14.92,14.93,13.37,13.46
20180604,13.91,13.91,12.69,12.74
20180605,12.91,13.34,12.3,12.4
20180606,12.1,12.56,11.62,11.64
20180607,11.66,13.28,11.22,12.13
20180608,12.54,13.31,12.09,12.18
20180611,12.52,12.69,12.14,12.35
20180612,12.29,12.6,11.88,12.34
20180613,12.13,12.95,11.98,12.94
20180614,12.98,13.07,11.88,12.12
