Date,Open,High,Low,Close
20180615,12.19,13.16,11.93,11.98
20180618,12.79,13.74,12.28,12.31
20180619,14.61,14.68,13.21,13.35
20180620,12.9,13.02,12.25,12.79
20180621,12.54,15.18,12.18,14.64
20180622,14.6,14.6,13.11,13.77
20180625,15.07,19.61,14.56,17.33
20180626,16.71,17.54,15.1,15.92
20180627,16.52,18.19,14.76,17.91
20180628,17.54,18.99,16.4,16.85
20180629,15.73,16.51,14.66,16.09
20180702,17.7,18.08,15.54,15.6
20180703,15.37,16.45,14.68,16.14
20180704,15.37,16.45,14.68,16.14
20180705,15.62,16.22,14.47,14.97
20180706,14.99,15.45,13.34,13.37
20180709,13.02,13.22,12.6,12.69
20180710,12.52,13.21,11.93,12.64
20180711,14.05,14.15,13.09,13.63
20180712,13.07,13.33,12.42,12.58
20180713,12.39,12.97,11.62,12.18
20180716,12.77,12.97,12.46,12.83
20180717,12.91,13.18,11.85,12.06
20180718,11.87,12.47,11.44,12.1
20180719,12.2,13.09,11.79,12.87
20180720,13.0,13.58,12.49,12.86
20180723,13.47,13.55,12.58,12.62
20180724,12.61,13.21,11.66,12.41
20180725,12.37,12.82,11.8,12.29
20180726,12.45,12.53,11.78,12.14
20180727,12.17,14.26,11.6,13.03
20180730,13.63,14.46,12.98,14.26
20180731,13.98,14.12,12.81,12.83
20180801,13.09,13.63,12.45,13.15
20180802,13.57,14.53,12.17,12.19
20180803,12.43,12.46,11.07,11.64
20180806,11.91,12.15,11.17,11.27
20180807,11.12,11.24,10.52,10.93
20180808,10.93,11.18,10.52,10.85
20180809,10.94,11.31,10.17,11.27
20180810,12.34,13.82,12.3,13.16
20180813,14.5,15.02,12.95,14.78
20180814,13.93,14.22,13.11,13.31
20180815,13.52,16.86,13.44,14.64
20180816,14.18,14.36,12.82,13.45
20180817,13.18,13.96,12.4,12.64
20180820,12.57,12.79,12.26,12.49
20180821,12.47,12.89,12.09,12.86
20180822,13.09,13.29,11.97,12.25
20180823,12.03,12.68,11.65,12.41
20180824,12.13,12.17,11.83,11.99
20180827,12.37,12.48,12.02,12.16
20180828,12.01,12.5,11.87,12.5
20180829,12.34,12.55,12.09,12.25
20180830,12.25,13.95,12.24,13.53
20180831,13.54,14.03,12.82,12.86
20180903,13.54,14.03,12.82,12.86
20180904,13.13,14.35,13.12,13.16
20180905,13.69,14.3,13.23,13.91
20180906,14.21,15.41,13.72,14.65
20180907,14.72,15.63,14.31,14.88
20180910,15.09,15.2,13.93,14.16
20180911,13.96,14.92,13.21,13.22
20180912,13.07,13.86,12.91,13.14
20180913,12.91,12.91,12.3,12.37
20180914,12.13,13.15,11.93,12.07
20180917,12.72,13.75,12.32,13.68
20180918,13.48,13.48,12.56,12.79
20180919,12.61,12.77,11.66,11.75
20180920,11.82,11.96,11.31,11.8
20180921,11.76,12.03,11.1,11.68
20180924,12.46,12.92,12.18,12.2
20180925,12.28,12.6,11.8,12.42
20180926,12.21,13.13,11.55,12.89
20180927,12.77,13.0,11.94,12.41
20180928,12.59,13.22,12.09,12.12
20181001,11.99,12.4,11.57,12.0
20181002,12.47,12.69,11.61,12.05
20181003,11.66,12.14,11.34,11.61
20181004,12.84,15.84,12.42,14.22
20181005,14.29,17.36,11.72,14.82
20181008,16.05,18.38,15.69,15.69
20181009,16.12,17.49,15.27,15.95
20181010,16.03,22.96,15.83,22.96
20181011,23.07,28.84,20.65,24.98
20181012,21.63,26.8,20.88,21.31
20181015,21.97,22.89,19.47,21.3
20181016,20.28,20.56,17.55,17.62
20181017,17.06,19.55,17.06,17.4
20181018,18.02,21.57,17.51,20.06
20181019,19.24,21.08,18.39,19.89
20181022,19.38,20.89,18.82,19.64
20181023,22.18,24.66,20.18,20.71
20181024,21.6,26.38,20.4,25.23
20181025,24.78,24.78,22.06,24.22
20181026,24.51,27.52,23.33,24.16
20181029,24.48,27.86,22.01,24.7
20181030,23.94,25.55,23.11,23.35
20181031,22.72,22.8,20.39,21.23
20181101,20.96,21.21,19.03,19.34
20181102,18.52,21.61,18.05,19.51
20181105,20.58,20.87,19.64,19.96
20181106,19.84,20.6,19.69,19.91
20181107,18.03,18.05,16.33,16.36
20181108,16.18,17.2,16.09,16.72
20181109,16.87,18.41,16.84,17.36
20181112,17.26,20.71,17.25,20.45
20181113,19.45,21.25,19.11,20.02
20181114,20.52,22.36,19.3,21.25
20181115,20.41,22.97,19.94,19.98
20181116,20.04,21.36,18.1,18.14
20181119,18.78,20.99,18.52,20.1
20181120,20.76,23.81,20.37,22.48
20181121,21.66,22.31,20.11,20.8
20181122,21.66,22.31,20.11,20.8
20181123,21.23,22.65,20.65,21.52
20181126,20.78,20.8,18.67,18.9
20181127,19.41,19.93,18.7,19.02
20181128,18.87,19.38,18.18,18.49
20181129,18.65,20.48,18.59,18.79
20181130,19.18,19.91,18.03,18.07
20181203,16.04,17.28,15.94,16.44
20181204,16.84,21.94,16.26,20.74
20181205,16.84,21.94,16.26,20.74
20181206,23.53,25.94,20.94,21.19
20181207,22.42,24.71,19.9,23.23
20181210,23.95,25.94,22.5,22.64
20181211,22.96,23.6,21.39,21.76
20181212,21.91,21.91,20.5,21.46
20181213,21.0,21.57,20.34,20.65
20181214,21.57,22.47,20.95,21.63
20181217,22.36,25.88,21.97,24.52
20181218,24.68,26.14,23.64,25.58
20181219,25.15,26.64,22.5,25.58
20181220,26.09,30.3,24.68,28.38
20181221,28.24,31.35,25.71,30.11
20181224,29.29,36.1,29.16,36.07
20181225,29.29,36.1,29.16,36.07
20181226,35.5,36.2,29.59,30.41
20181227,31.2,33.8,29.66,29.96
20181228,29.97,31.05,27.43,28.34
20181231,27.59,27.64,25.33,25.42
20190101,27.59,27.64,25.33,25.42
20190102,27.54,28.53,23.05,23.22
20190103,25.68,26.6,24.05,25.45
20190104,24.36,24.48,21.19,21.38
20190107,22.06,22.71,20.91,21.4
20190108,20.96,22.03,20.09,20.47
20190109,20.44,22.8,19.48,19.98
20190110,20.98,21.32,19.29,19.5
20190111,19.68,20.16,18.12,18.19
20190114,19.84,20.27,18.7,19.07
20190115,18.53,19.2,17.98,18.6
20190116,18.08,19.04,17.76,19.04
20190117,19.51,19.72,17.85,18.06
20190118,17.8,18.18,17.17,17.8
20190121,17.8,18.18,17.17,17.8
20190122,18.53,21.15,18.2,20.8
20190123,20.85,22.02,19.47,19.52
20190124,19.69,20.25,18.63,18.89
20190125,18.43,18.46,17.31,17.42
20190128,18.56,20.42,18.42,18.87
20190129,19.45,19.93,18.42,19.13
20190130,19.15,19.31,17.54,17.66
20190131,17.39,17.72,16.54,16.57
20190201,16.63,16.83,16.08,16.14
20190204,16.72,16.73,15.6,15.73
20190205,15.79,15.94,15.04,15.57
20190206,15.44,15.87,15.09,15.38
20190207,15.66,17.89,15.51,16.37
20190208,16.81,17.63,15.62,15.72
20190211,16.17,16.5,15.34,15.97
20190212,15.23,15.65,14.95,15.43
20190213,15.46,15.91,15.0,15.65
20190214,15.61,17.27,15.3,16.22
20190215,16.82,16.82,14.79,14.91
20190218,16.82,16.82,14.79,14.91
20190219,15.65,16.16,14.64,14.88
20190220,14.92,15.19,13.99,14.02
20190221,14.0,15.17,13.85,14.46
20190222,14.46,14.47,13.51,13.51
20190225,13.91,14.9,13.44,14.85
20190226,15.16,15.28,14.52,15.17
20190227,15.53,16.17,14.7,14.7
20190228,15.17,15.24,14.39,14.78
20190301,14.57,14.84,13.41,13.57
20190304,13.77,16.98,13.38,14.63
20190305,14.52,15.39,14.26,14.74
20190306,14.91,16.11,14.74,15.74
20190307,16.33,17.81,15.54,16.59
20190308,17.38,18.33,16.02,16.05
20190311,16.28,16.43,14.33,14.33
20190312,13.97,14.7,13.61,13.77
20190313,14.0,14.05,13.25,13.41
20190314,13.35,13.84,13.16,13.5
20190315,13.21,13.28,12.5,12.88
20190318,13.13,13.8,13.0,13.1
20190319,12.89,13.77,12.37,13.56
20190320,13.54,14.3,13.05,13.91
20190321,14.11,14.56,13.26,13.63
20190322,13.77,17.52,13.62,16.48
20190325,17.76,17.85,16.26,16.33
20190326,16.22,16.3,14.67,14.68
20190327,14.52,16.71,14.51,15.15
20190328,15.38,15.62,14.41,14.43
20190329,14.19,14.43,13.64,13.71
20190401,13.9,14.01,13.32,13.4
20190402,13.62,13.68,13.13,13.36
20190403,13.06,14.27,12.85,13.74
20190404,13.84,14.03,13.4,13.58
20190405,13.46,13.47,12.17,12.82
20190408,13.55,13.77,13.1,13.18
20190409,13.46,14.39,13.31,14.28
20190410,14.09,14.29,13.27,13.3
20190411,13.37,13.58,12.91,13.02
20190412,12.96,12.96,11.95,12.01
20190415,12.46,13.14,12.24,12.32
20190416,12.26,12.47,11.85,12.18
20190417,12.12,13.02,11.03,12.6
20190418,12.8,13.12,12.02,12.09
20190419,12.8,13.12,12.02,12.09
20190422,13.21,13.36,12.38,12.42
20190423,12.66,12.69,12.08,12.28
20190424,12.53,13.23,12.26,13.14
20190425,13.29,14.3,12.81,13.25
20190426,13.44,13.62,12.49,12.73
20190429,13.04,13.27,12.65,13.11
20190430,13.11,14.05,12.88,13.12
20190501,12.86,14.83,12.74,14.8
20190502,14.35,15.92,13.8,14.42
20190503,14.11,14.15,12.8,12.87
20190506,12.89,18.8,12.89,15.44
20190507,15.9,21.84,15.8,19.32
20190508,18.95,21.74,18.29,19.4
20190509,21.4,23.38,18.87,19.1
20190510,18.79,20.19,15.57,16.04
20190513,18.62,21.32,18.35,20.55
20190514,19.4,19.65,17.45,18.06
20190515,17.57,19.15,16.41,16.44
20190516,16.69,17.13,15.16,15.29
20190517,15.89,16.81,14.86,15.96
20190520,15.88,17.63,15.46,16.31
20190521,15.86,16.22,14.79,14.95
20190522,15.06,15.44,14.42,14.75
20190523,15.93,18.05,15.28,16.92
20190524,16.34,16.52,15.52,15.85
20190527,16.34,16.52,15.52,15.85
20190528,16.55,17.7,15.9,17.5
20190529,18.55,19.04,17.62,17.9
20190530,17.47,18.11,16.72,17.3
20190531,19.05,19.72,18.01,18.71
20190603,19.41,19.75,18.16,18.86
20190604,18.74,18.74,16.97,16.97
20190605,17.06,17.49,16.04,16.09
20190606,16.25,16.54,15.36,15.93
20190607,15.65,16.44,15.33,16.3
20190610,16.3,16.47,15.84,15.94
20190611,15.84,16.7,15.5,15.99
20190612,16.26,16.43,15.78,15.91
20190613,16.16,16.21,15.61,15.82
20190614,16.0,16.4,15.21,15.28
20190617,15.65,15.76,15.24,15.35
20190618,14.89,15.54,14.62,15.15
20190619,15.05,15.71,14.15,14.33
20190620,14.04,16.03,13.19,14.75
20190621,14.74,15.48,14.42,15.4
20190624,15.46,15.56,15.23,15.26
20190625,15.43,16.68,15.1,16.28
20190626,16.1,16.6,15.47,16.21
20190627,15.66,16.4,15.66,15.82
20190628,15.7,16.13,15.08,15.08
20190701,13.85,14.64,13.8,14.06
20190702,14.16,14.3,12.9,12.93
20190703,13.18,13.19,12.56,12.57
20190704,13.18,13.19,12.56,12.57
20190705,13.0,14.47,12.04,13.28
20190708,13.73,14.44,13.64,13.96
20190709,14.47,14.71,13.99,14.09
20190710,14.38,14.69,12.98,13.03
20190711,13.01,13.33,12.39,12.93
20190712,12.76,12.82,12.28,12.39
20190715,12.58,13.02,12.49,12.68
20190716,12.61,13.14,12.28,12.86
20190717,12.62,13.97,12.24,13.97
20190718,14.45,14.5,13.19,13.53
20190719,13.31,14.45,13.09,14.45
20190722,14.55,14.7,13.42,13.53
20190723,13.42,13.52,12.55,12.61
20190724,12.8,13.1,11.98,12.07
20190725,12.24,13.54,11.69,12.74
20190726,12.58,12.72,12.01,12.16
20190729,12.15,13.17,12.15,12.83
20190730,12.87,14.18,12.87,13.94
20190731,13.83,16.55,13.46,16.12
20190801,15.41,19.46,13.73,17.87
20190802,17.69,20.11,17.04,17.61
20190805,19.96,24.81,19.91,24.59
20190806,22.29,22.87,19.77,20.17
20190807,20.7,23.67,18.94,19.49
20190808,19.36,19.89,16.82,16.91
20190809,18.14,19.44,17.31,17.97
20190812,17.87,21.26,17.77,21.09
20190813,21.28,21.64,17.52,17.52
20190814,17.81,22.71,17.75,22.1
20190815,21.58,24.1,20.78,21.18
20190816,20.48,20.5,18.41,18.47
20190819,17.93,18.22,16.52,16.88
20190820,16.78,17.7,16.45,17.5
20190821,17.01,17.04,15.51,15.8
20190822,16.12,17.68,15.63,16.68
20190823,16.15,21.07,16.04,19.87
20190826,20.34,21.33,19.06,19.32
20190827,20.18,21.04,18.49,20.31
20190828,20.55,21.64,19.1,19.35
20190829,19.02,19.2,17.6,17.88
20190830,17.94,19.18,17.09,18.98
20190902,17.94,19.18,17.09,18.98
20190903,20.96,21.15,19.41,19.66
20190904,18.23,18.83,17.26,17.33
20190905,16.92,17.05,15.45,16.27
20190906,15.92,16.06,14.91,15.0
20190909,15.26,16.13,14.95,15.27
20190910,15.53,16.52,15.11,15.2
20190911,15.33,15.52,14.55,14.61
20190912,14.69,14.94,13.85,14.22
20190913,14.16,14.31,13.51,13.74
20190916,14.89,15.29,14.5,14.67
20190917,14.92,15.03,14.4,14.44
20190918,14.61,15.8,13.8,13.95
20190919,14.66,14.66,13.31,14.05
20190920,13.94,15.84,13.35,15.32
20190923,15.35,16.0,14.71,14.91
20190924,14.77,17.62,14.33,17.05
20190925,17.05,18.45,15.69,15.96
20190926,16.23,17.09,15.35,16.07
20190927,15.77,18.69,15.15,17.22
20190930,17.23,17.35,16.2,16.24
20191001,16.02,18.62,15.79,18.56
20191002,18.75,21.46,18.75,20.56
20191003,20.11,21.44,19.03,19.12
20191004,19.42,19.97,16.97,17.04
20191007,18.27,18.52,16.44,17.86
20191008,17.61,20.38,17.42,20.28
20191009,19.94,20.0,17.77,18.64
20191010,19.28,19.8,17.56,17.57
20191011,17.35,17.44,15.11,15.58
20191014,15.66,16.5,14.51,14.57
20191015,13.94,14.43,13.39,13.54
20191016,13.94,14.26,13.6,13.68
20191017,13.79,14.18,13.31,13.79
20191018,14.2,15.16,13.78,14.25
20191021,14.24,14.63,14.0,14.0
20191022,13.99,14.61,13.7,14.46
20191023,14.83,15.12,14.01,14.01
20191024,13.98,14.34,13.4,13.71
20191025,13.53,13.79,12.62,12.65
20191028,13.01,13.14,12.66,13.11
20191029,13.16,13.52,13.07,13.2
20191030,13.08,13.37,12.27,12.33
20191031,13.51,13.95,13.18,13.22
20191101,12.5,12.6,12.26,12.3
20191104,12.68,13.13,12.44,12.83
20191105,12.85,13.28,12.25,13.1
20191106,13.18,13.39,12.6,12.62
20191107,12.59,12.89,12.26,12.73
20191108,12.98,13.05,12.0,12.07
20191111,13.15,13.49,12.66,12.69
20191112,12.64,13.1,12.36,12.68
20191113,12.91,13.9,12.88,13.0
20191114,13.16,13.81,12.93,13.05
20191115,12.95,12.97,11.92,12.05
20191118,12.39,13.1,12.32,12.46
20191119,12.33,13.01,12.16,12.86
20191120,13.42,14.17,12.61,12.78
20191121,13.35,13.86,12.49,13.13
20191122,12.82,13.25,12.33,12.34
20191125,12.51,12.59,11.73,11.87
20191126,11.88,12.04,11.42,11.54
20191127,11.55,11.79,11.44,11.75
20191128,11.55,11.79,11.44,11.75
20191129,12.5,12.83,12.12,12.62
20191202,12.69,15.27,12.55,14.91
20191203,14.68,17.99,14.61,15.96
20191204,16.38,16.4,14.12,14.8
20191205,14.46,15.37,14.17,14.52
20191206,14.37,14.47,13.19,13.62
20191209,14.25,16.07,12.25,15.86
20191210,15.8,16.9,14.93,15.68
20191211,15.57,15.97,14.98,14.99
20191212,14.94,15.55,13.6,13.94
20191213,13.18,14.35,12.54,12.63
20191216,12.47,12.53,11.71,12.14
20191217,12.23,12.47,11.9,12.29
20191218,12.24,12.7,11.93,12.58
20191219,12.55,12.78,12.43,12.5
20191220,12.55,12.61,12.04,12.51
20191223,12.81,12.9,12.41,12.61
20191224,12.65,12.84,12.56,12.67
20191225,12.65,12.84,12.56,12.67
20191226,12.74,12.75,11.72,12.65
20191227,12.61,13.72,11.89,13.43
20191230,13.74,15.14,13.44,14.82
20191231,14.84,15.39,13.75,13.78
20200101,14.84,15.39,13.75,13.78
20200102,13.46,13.72,12.42,12.47
20200103,15.01,16.2,13.13,14.02
20200106,15.45,16.39,13.54,13.85
20200107,13.84,14.46,13.39,13.79
20200108,15.16,15.24,12.83,13.45
20200109,12.95,13.24,12.53,12.54
20200110,12.42,12.87,12.09,12.56
20200113,12.84,13.09,12.32,12.32
20200114,12.72,13.82,12.05,12.39
20200115,12.79,12.83,11.95,12.42
20200116,12.2,12.42,11.78,12.32
20200117,12.21,12.48,11.75,12.1
20200120,12.21,12.48,11.75,12.1
20200121,13.23,13.33,12.32,12.85
20200122,12.45,13.01,12.31,12.91
20200123,13.26,14.15,12.94,12.98
20200124,12.75,15.98,12.62,14.56
20200127,17.42,19.02,16.82,18.23
20200128,16.94,18.03,15.69,16.28
20200129,15.68,16.65,14.94,16.39
20200130,17.82,18.39,15.3,15.49
20200131,16.25,19.99,16.18,18.84
20200203,18.64,18.88,17.1,17.97
20200204,16.45,16.46,15.63,16.05
20200205,16.29,16.32,15.02,15.15
20200206,15.13,15.66,14.7,14.96
20200207,15.07,16.16,14.81,15.47
20200210,15.88,16.43,15.01,15.04
20200211,14.91,15.27,14.38,15.18
20200212,14.86,14.88,13.73,13.74
20200213,14.43,15.44,14.0,14.15
20200214,14.12,14.54,13.38,13.68
20200217,14.12,14.54,13.38,13.68
20200218,14.98,15.49,14.53,14.83
20200219,14.66,14.74,14.21,14.38
20200220,14.54,17.21,14.49,15.56
20200221,17.33,18.21,16.19,17.08
20200224,22.25,26.35,22.0,25.03
20200225,23.28,30.25,22.62,27.85
20200226,26.63,29.57,24.76,27.56
20200227,32.14,39.31,29.37,39.16
20200228,42.02,49.48,39.37,40.11
20200302,38.54,40.41,31.5,33.42
20200303,33.65,41.06,24.93,36.82
20200304,34.44,35.58,30.3,31.99
20200305,33.61,42.84,33.54,39.62
20200306,48.93,54.39,40.84,41.94
20200309,41.94,62.12,41.94,54.46
20200310,49.68,55.66,43.56,47.3
20200311,52.24,55.82,49.98,53.9
20200312,61.46,76.83,59.91,75.47
20200313,71.31,77.57,55.17,57.83
20200316,57.83,83.56,57.83,82.69
20200317,82.69,84.83,70.37,75.91
20200318,69.37,85.47,69.37,76.45
20200319,80.62,84.26,68.57,72.0
20200320,67.86,69.51,57.42,66.04
20200323,74.08,76.74,60.46,61.59
20200324,58.76,61.88,36.24,61.67
20200325,61.44,68.86,58.03,63.95
20200326,65.67,67.06,57.66,61.0
20200327,64.95,69.1,61.8,65.54
20200330,66.3,67.69,56.6,57.08
20200331,56.69,58.75,50.88,53.54
20200401,57.38,60.59,52.76,57.06
20200402,54.46,57.24,50.45,50.91
20200403,51.11,52.29,46.74,46.8
20200406,44.17,45.73,43.45,45.24
20200407,44.83,47.51,43.51,46.7
20200408,45.9,47.28,42.53,43.35
20200409,43.0,45.73,41.39,41.67
20200410,43.0,45.73,41.39,41.67
20200413,44.6,45.04,41.17,41.17
20200414,40.24,40.57,37.31,37.76
20200415,42.57,43.23,40.05,40.84
20200416,41.92,43.02,39.87,40.11
20200417,39.5,40.26,37.63,38.15
20200420,40.68,43.83,39.88,43.83
20200421,44.28,47.77,43.77,45.41
20200422,44.91,45.07,41.41,41.98
20200423,41.3,42.47,39.06,41.38
20200424,38.8,40.17,35.6,35.93
20200427,36.29,36.44,32.51,33.29
20200428,33.21,35.39,30.54,33.57
20200429,32.48,33.19,30.71,31.23
20200430,30.99,35.94,30.93,34.15
20200501,38.17,39.57,36.59,37.19
20200504,39.13,40.32,35.53,35.97
20200505,34.82,36.22,31.95,33.61
20200506,32.69,35.69,31.68,34.12
20200507,32.12,32.28,30.37,31.44
20200508,30.14,30.39,27.89,27.98
20200511,28.46,31.46,26.97,27.57
20200512,28.47,33.04,26.0,33.04
20200513,32.74,37.42,30.77,35.28
20200514,35.16,39.28,32.33,32.61
20200515,32.5,35.13,31.04,31.89
20200518,30.71,31.08,28.35,29.3
20200519,28.73,30.74,28.37,30.53
20200520,29.52,29.83,27.83,27.99
20200521,28.97,30.2,27.67,29.53
20200522,31.36,31.55,28.03,28.16
20200525,31.36,31.55,28.03,28.16
20200526,27.72,28.58,27.18,28.01
20200527,27.62,30.53,25.92,27.62
20200528,27.82,29.89,27.43,28.59
20200529,29.3,30.16,27.29,27.51
20200601,28.94,30.6,28.11,28.23
20200602,28.4,28.52,26.66,26.84
20200603,26.75,26.98,25.04,25.66
20200604,26.23,26.43,24.38,25.81
20200605,24.79,25.09,23.54,24.52
20200608,25.56,25.98,24.65,25.81
20200609,25.93,27.7,25.71,27.57
20200610,26.73,29.01,26.06,27.57
20200611,30.45,42.58,29.49,40.79
20200612,37.68,44.16,34.97,36.09
20200615,44.09,44.44,34.28,34.4
20200616,34.28,37.45,31.73,33.67
20200617,33.28,35.17,32.25,33.47
20200618,33.83,36.25,32.24,32.94
20200619,32.07,35.12,30.4,35.12
20200622,35.22,35.39,31.64,31.77
20200623,31.71,31.71,29.26,31.37
20200624,31.05,37.12,30.95,33.84
20200625,36.59,36.93,31.59,32.22
20200626,33.01,36.25,31.04,34.73
20200629,35.05,36.31,31.78,31.78
20200630,32.54,32.94,29.56,30.43
20200701,30.96,31.76,28.2,28.62
20200702,28.33,28.44,25.9,27.68
20200703,28.33,28.44,25.9,27.68
20200706,27.76,28.33,24.92,27.94
20200707,28.77,29.63,27.25,29.43
20200708,28.95,30.2,27.24,28.08
20200709,28.18,31.48,26.11,29.26
20200710,30.86,30.91,27.13,27.29
20200713,27.85,32.45,26.87,32.19
20200714,31.14,33.67,29.21,29.52
20200715,29.15,30.09,27.17,27.76
20200716,28.41,29.29,26.98,28.0
20200717,27.15,27.54,25.41,25.68
20200720,26.94,27.08,24.35,24.46
20200721,24.08,25.65,23.61,24.84
20200722,24.56,26.26,24.13,24.32
20200723,23.97,26.95,23.6,26.08
20200724,27.96,28.58,25.53,25.84
20200727,26.6,26.94,24.55,24.74
20200728,24.86,25.85,24.05,25.44
20200729,25.16,25.42,23.73,24.1
20200730,25.04,28.29,24.64,24.76
20200731,24.79,26.41,23.55,24.46
20200803,25.75,26.01,22.17,24.28
20200804,24.01,24.76,22.92,23.76
20200805,23.44,23.61,22.86,22.99
20200806,23.03,24.11,20.97,22.65
20200807,23.45,24.02,22.02,22.21
20200810,22.88,23.52,21.46,22.13
20200811,21.85,24.93,20.28,24.03
20200812,22.82,22.88,21.54,22.28
20200813,22.2,22.92,21.45,22.13
20200814,22.27,23.55,21.79,22.05
20200817,22.52,22.82,21.34,21.35
20200818,21.69,22.55,21.18,21.51
20200819,21.6,22.98,20.99,22.54
20200820,24.1,24.6,22.37,22.72
20200821,22.58,24.47,22.06,22.54
20200824,22.87,23.18,21.25,22.37
20200825,22.16,23.43,21.53,22.03
20200826,22.14,23.27,20.92,23.27
20200827,23.42,27.09,21.44,24.47
20200828,24.59,26.3,22.64,22.96
20200831,23.91,26.5,21.77,26.41
20200901,25.86,26.59,25.02,26.12
20200902,26.01,27.07,25.53,26.57
20200903,26.28,35.94,25.66,33.6
20200904,34.62,38.28,29.5,30.75
20200907,34.62,38.28,29.5,30.75
20200908,30.61,35.93,30.52,31.46
20200909,31.68,31.78,28.12,28.81
20200910,28.67,30.56,27.59,29.71
20200911,28.63,29.73,26.51,26.87
20200914,25.86,26.79,25.38,25.85
20200915,25.92,26.0,24.92,25.59
20200916,25.31,26.59,24.84,26.04
20200917,28.22,28.92,26.26,26.46
20200918,26.65,28.1,25.28,25.83
20200921,28.04,31.18,27.39,27.78
20200922,28.61,28.78,26.48,26.86
20200923,27.02,29.73,25.19,28.58
20200924,29.54,30.49,27.94,28.51
20200925,28.17,30.43,26.02,26.38
20200928,27.15,27.19,24.9,26.19
20200929,26.81,27.43,25.98,26.27
20200930,26.69,27.12,25.06,26.37
20201001,25.78,27.11,25.33,26.7
20201002,28.87,29.9,26.93,27.63
20201005,29.52,29.69,27.27,27.96
20201006,28.05,30.0,26.01,29.48
20201007,29.26,29.76,27.94,28.06
20201008,27.65,27.99,24.88,26.36
20201009,26.2,26.22,24.03,25.0
20201012,25.65,25.65,24.14,25.07
20201013,25.67,26.93,25.16,26.07
20201014,25.72,27.23,25.53,26.4
20201015,27.1,29.06,26.82,26.97
20201016,27.16,27.46,26.19,27.41
20201019,27.36,29.69,27.04,29.18
20201020,28.81,29.6,28.29,29.35
20201021,29.12,30.55,28.37,28.65
20201022,30.1,30.12,27.68,28.11
20201023,28.47,28.67,27.26,27.55
20201026,29.38,33.68,29.22,32.46
20201027,32.04,33.77,31.85,33.35
20201028,34.69,40.77,34.68,40.28
20201029,38.8,41.16,35.63,37.59
20201030,40.81,41.09,36.5,38.02
20201102,38.57,38.78,36.13,37.13
20201103,36.44,36.44,34.19,35.55
20201104,36.79,36.85,28.03,29.57
20201105,27.56,28.14,26.04,27.58
20201106,27.87,29.44,24.56,24.86
20201109,24.8,25.82,22.41,25.75
20201110,25.36,26.77,24.35,24.8
20201111,25.01,25.12,22.57,23.45
20201112,24.39,27.27,23.53,25.35
20201113,24.94,25.03,22.74,23.1
20201116,23.66,24.08,22.43,22.45
