Date,Open,High,Low,Close
20230421,17.51,17.71,16.58,16.77
20230424,18.22,18.24,16.74,16.89
20230425,17.62,19.86,17.33,18.76
20230426,18.66,19.61,17.87,18.84
20230427,18.43,18.43,16.72,17.03
20230428,17.21,17.65,15.72,15.78
20230501,16.41,16.62,15.53,16.08
20230502,16.27,19.81,16.26,17.78
20230503,17.82,18.83,17.19,18.34
20230504,19.17,21.33,18.67,20.09
20230505,19.5,19.63,16.69,17.19
20230508,17.73,17.88,16.83,16.98
20230509,17.29,17.86,17.22,17.71
20230510,17.58,18.31,16.36,16.94
20230511,16.8,18.19,16.63,16.93
20230512,16.83,17.92,16.38,17.03
20230515,17.44,18.16,17.08,17.12
20230516,17.54,18.3,17.26,17.99
20230517,17.96,18.26,16.68,16.87
20230518,16.92,17.15,16.05,16.05
20230519,16.13,17.36,15.85,16.81
20230522,17.45,18.13,16.82,17.21
20230523,17.35,19.31,17.3,18.53
20230524,18.8,20.81,18.8,20.03
20230525,19.54,19.95,18.7,19.14
20230526,19.07,19.56,17.27,17.95
20230529,19.07,19.56,17.27,17.95
20230530,17.56,18.34,16.98,17.46
20230531,18.04,18.4,17.12,17.94
20230601,17.24,17.59,15.58,15.65
20230602,15.65,15.65,14.42,14.6
20230605,15.28,15.29,14.66,14.73
20230606,14.91,14.97,13.95,13.96
20230607,14.14,14.29,13.77,13.94
20230608,14.14,14.21,13.53,13.65
20230609,13.78,14.14,13.5,13.83
20230612,14.44,15.02,14.32,15.01
20230613,14.99,15.06,14.47,14.61
20230614,14.48,14.73,13.83,13.88
20230615,14.09,14.52,13.79,14.5
20230616,14.49,14.54,13.48,13.54
20230619,14.49,14.54,13.48,13.54
20230620,14.36,14.67,13.86,13.88
20230621,13.88,13.89,13.1,13.2
20230622,13.88,13.98,12.73,12.91
20230623,13.24,13.8,12.88,13.44
20230626,14.43,14.71,13.78,14.25
20230627,14.11,14.34,13.59,13.74
20230628,13.9,13.96,13.36,13.43
20230629,13.64,13.85,13.41,13.54
20230630,13.51,13.59,12.96,13.59
20230703,13.85,13.85,13.47,13.57
20230704,13.85,13.85,13.47,13.57
20230705,14.19,14.74,14.05,14.18
20230706,14.85,17.08,14.79,15.44
20230707,15.97,16.06,14.33,14.83
20230710,16.08,16.21,15.04,15.07
20230711,15.02,15.25,14.63,14.84
20230712,14.82,14.82,13.51,13.54
20230713,13.44,13.61,13.12,13.61
20230714,13.72,13.76,13.22,13.34
20230717,13.78,14.0,13.43,13.48
20230718,13.61,13.67,13.29,13.3
20230719,13.32,13.84,13.12,13.76
20230720,13.96,14.23,13.58,13.99
20230721,13.87,13.89,13.37,13.6
20230724,14.29,14.3,13.73,13.91
20230725,14.02,14.09,13.82,13.86
20230726,13.86,14.16,13.15,13.19
20230727,13.14,15.02,12.74,14.41
20230728,14.03,14.18,13.27,13.33
20230731,13.98,14.09,13.57,13.63
20230801,13.75,14.3,13.75,13.93
20230802,15.7,16.48,14.95,16.09
20230803,16.77,17.42,15.72,15.92
20230804,16.01,17.39,14.57,17.1
20230807,16.9,17.36,15.77,15.77
20230808,16.28,18.14,15.96,15.99
20230809,15.81,16.87,15.38,15.96
20230810,15.58,16.86,14.6,15.85
20230811,15.53,16.51,14.84,14.84
20230814,15.88,16.06,14.77,14.82
20230815,14.95,16.57,14.91,16.46
20230816,16.54,16.93,15.8,16.78
20230817,16.96,18.13,16.4,17.89
20230818,17.8,18.88,17.14,17.3
20230821,18.03,18.11,16.88,17.13
20230822,16.96,17.58,16.61,16.97
20230823,16.64,17.1,15.91,15.98
20230824,15.57,17.32,15.48,17.2
20230825,17.21,17.36,15.45,15.68
20230828,16.24,16.28,15.0,15.08
20230829,15.08,15.3,14.34,14.45
20230830,14.53,14.7,13.83,13.88
20230831,13.98,14.0,13.44,13.57
20230901,13.56,13.56,13.02,13.09
20230904,13.56,13.56,13.02,13.09
20230905,14.15,14.47,13.7,14.01
20230906,14.27,15.3,14.13,14.45
20230907,14.81,15.69,14.4,14.4
20230908,14.22,14.87,13.58,13.84
20230911,14.17,14.33,13.74,13.8
20230912,14.02,14.42,13.71,14.23
20230913,14.42,14.68,13.41,13.48
20230914,13.39,13.46,12.79,12.82
20230915,12.7,14.17,12.68,13.79
20230918,14.4,14.75,13.86,14.0
20230919,14.11,14.88,13.86,14.11
20230920,14.18,15.15,13.57,15.14
20230921,15.49,17.54,15.1,17.54
20230922,17.31,17.41,15.93,17.2
20230925,17.25,18.41,16.79,16.9
20230926,18.03,19.5,17.17,18.94
20230927,18.29,19.71,18.03,18.22
20230928,18.22,18.77,17.06,17.34
20230929,16.87,17.74,15.83,17.52
20231002,17.31,18.55,16.93,17.61
20231003,17.81,20.48,17.52,19.78
20231004,20.72,20.88,18.3,18.58
20231005,18.67,19.58,18.26,18.49
20231006,18.73,19.93,17.19,17.45
20231009,19.54,19.6,17.56,17.7
20231010,17.7,17.86,16.51,17.03
20231011,16.95,17.78,16.09,16.09
20231012,16.08,18.08,15.44,16.69
20231013,16.53,20.78,16.5,19.32
20231016,19.1,19.57,17.14,17.21
20231017,17.41,18.54,16.97,17.88
20231018,18.36,20.15,17.88,19.22
20231019,19.73,21.4,18.55,21.4
20231020,21.59,21.83,20.42,21.71
20231023,21.83,23.08,19.48,20.37
20231024,20.03,20.24,18.65,18.97
20231025,19.39,21.24,18.86,20.19
20231026,21.78,21.96,20.22,20.68
20231027,20.39,22.07,19.72,21.27
20231030,21.13,21.16,19.55,19.75
20231031,19.86,19.86,17.97,18.14
20231101,18.02,18.42,16.63,16.87
20231102,16.59,16.62,15.58,15.66
20231103,15.7,15.83,14.91,14.91
20231106,15.39,15.58,14.84,14.89
20231107,15.1,15.17,14.71,14.81
20231108,14.91,15.09,14.3,14.45
20231109,14.61,15.57,14.13,15.29
20231110,15.09,15.45,14.16,14.17
20231113,15.16,15.19,14.58,14.76
20231114,14.83,14.86,13.91,14.16
20231115,14.21,14.35,13.97,14.18
20231116,14.12,14.42,13.68,14.32
20231117,14.18,14.19,13.67,13.8
20231120,14.26,14.31,13.39,13.41
20231121,13.45,14.31,13.13,13.35
20231122,13.08,13.25,12.82,12.85
20231123,13.08,13.25,12.82,12.85
20231124,13.03,13.17,12.45,12.46
20231127,13.14,13.28,12.64,12.69
20231128,12.78,14.3,12.56,12.69
20231129,12.71,13.1,12.48,12.98
20231130,13.07,13.39,12.82,12.92
20231201,12.94,12.96,12.48,12.63
20231204,13.28,13.7,12.98,13.08
20231205,13.26,13.76,12.81,12.85
20231206,12.78,13.03,12.64,12.97
20231207,13.17,13.28,12.95,13.06
20231208,13.14,13.24,12.35,12.35
20231211,13.05,13.14,12.61,12.63
20231212,12.69,12.74,11.81,12.07
20231213,12.2,12.46,11.82,12.19
20231214,11.96,12.74,11.84,12.48
20231215,12.12,12.54,12.01,12.28
20231218,12.62,12.64,12.4,12.56
20231219,12.6,12.6,12.33,12.53
20231220,12.63,13.93,12.29,13.67
20231221,13.4,14.49,13.34,13.65
20231222,13.72,13.96,13.0,13.03
20231225,13.72,13.96,13.0,13.03
20231226,13.77,13.8,12.96,12.99
20231227,13.02,13.04,12.37,12.43
20231228,12.44,12.65,12.38,12.47
20231229,12.55,13.19,12.36,12.45
20240101,12.55,13.19,12.36,12.45
20240102,13.22,14.23,13.1,13.2
20240103,13.35,14.22,13.33,14.04
20240104,13.93,14.2,13.64,14.13
20240105,14.24,14.58,13.29,13.35
20240108,14.0,14.18,13.02,13.08
20240109,13.2,13.45,12.74,12.76
20240110,12.86,12.95,12.67,12.69
20240111,12.64,13.31,12.35,12.44
20240112,12.66,13.08,12.47,12.7
20240115,12.66,13.08,12.47,12.7
20240116,14.12,14.35,13.52,13.84
20240117,14.59,15.4,14.38,14.79
20240118,14.85,14.89,13.89,14.13
20240119,13.8,14.58,13.28,13.3
20240122,13.77,13.84,13.17,13.19
20240123,13.2,13.29,12.53,12.55
20240124,12.66,13.18,12.41,13.14
20240125,13.18,13.58,13.06,13.45
20240126,13.73,14.1,13.2,13.26
20240129,13.98,15.35,13.59,13.6
20240130,13.69,13.74,13.23,13.31
20240131,13.42,14.61,13.18,14.35
20240201,14.21,14.63,13.87,13.88
20240202,13.95,14.23,13.39,13.85
20240205,14.37,14.53,13.58,13.67
20240206,13.57,13.78,12.98,13.06
20240207,13.06,13.13,12.81,12.83
20240208,12.95,13.17,12.74,12.79
20240209,12.79,13.01,12.69,12.93
20240212,13.48,13.94,13.34,13.93
20240213,13.96,17.94,13.43,15.85
20240214,15.38,15.47,14.22,14.38
20240215,14.27,14.64,13.94,14.01
20240216,13.94,14.71,13.75,14.24
20240219,13.94,14.71,13.75,14.24
20240220,15.09,15.91,15.07,15.42
20240221,15.54,16.12,15.22,15.34
20240222,14.28,14.64,14.12,14.54
20240223,14.31,14.31,13.64,13.75
20240226,14.17,14.2,13.66,13.74
20240227,13.63,13.75,13.41,13.43
20240228,13.52,13.9,13.44,13.84
20240229,14.14,14.15,13.3,13.4
20240301,13.34,13.66,13.08,13.11
20240304,13.49,13.58,13.32,13.49
20240305,13.75,15.1,13.75,14.46
20240306,14.27,14.93,13.89,14.5
20240307,14.98,14.98,14.25,14.44
20240308,14.22,15.53,13.97,14.74
20240311,15.51,16.04,15.13,15.22
20240312,14.97,15.2,13.81,13.84
20240313,13.89,14.04,13.67,13.75
20240314,13.62,15.33,13.42,14.4
20240315,14.33,15.53,14.14,14.41
20240318,14.75,14.85,14.26,14.33
20240319,14.5,14.86,13.8,13.82
20240320,13.83,14.17,13.01,13.04
20240321,12.98,13.08,12.4,12.92
20240322,12.92,13.15,12.58,13.06
20240325,13.67,13.67,13.11,13.19
20240326,13.12,13.43,12.84,13.24
20240327,13.13,13.34,12.66,12.78
20240328,12.93,13.1,12.84,13.01
20240329,12.93,13.1,12.84,13.01
20240401,13.61,14.15,13.55,13.65
20240402,13.74,15.43,13.68,14.61
20240403,15.0,15.18,14.25,14.33
20240404,14.29,16.92,13.74,16.35
20240405,16.45,16.75,15.53,16.03
20240408,16.24,16.5,15.11,15.19
20240409,15.34,16.63,14.94,14.98
20240410,15.24,16.62,14.59,15.8
20240411,16.02,17.61,14.91,14.91
20240412,14.91,19.2,14.91,17.31
20240415,16.94,19.46,16.26,19.23
20240416,19.49,19.56,17.64,18.4
20240417,18.24,19.11,17.54,18.21
20240418,17.91,18.37,17.21,18.0
20240419,21.33,21.36,18.17,18.71
20240422,18.59,18.72,16.69,16.94
20240423,16.72,16.76,15.69,15.69
20240424,15.76,16.38,15.58,15.97
20240425,16.25,17.55,15.27,15.37
20240426,15.49,16.06,14.92,15.03
20240429,15.37,15.42,14.63,14.67
20240430,14.82,15.9,14.67,15.65
20240501,15.75,16.22,14.35,15.39
20240502,15.14,16.09,14.6,14.68
20240503,14.51,14.58,13.48,13.49
20240506,13.98,14.02,13.44,13.49
20240507,13.52,13.64,13.16,13.23
20240508,13.24,13.51,12.94,13.0
20240509,13.08,13.29,12.68,12.69
20240510,12.77,12.96,12.5,12.55
20240513,13.26,13.66,13.25,13.6
20240514,13.71,14.03,13.27,13.42
20240515,13.73,13.94,12.38,12.45
20240516,12.52,12.67,12.33,12.42
20240517,12.28,12.48,11.91,11.99
20240520,12.27,12.59,12.07,12.15
20240521,12.3,12.56,11.84,11.86
20240522,12.05,12.81,11.78,12.29
20240523,11.53,13.37,11.52,12.77
20240524,12.86,12.89,11.89,11.93
20240527,12.86,12.89,11.89,11.93
20240528,12.51,13.44,12.36,12.92
20240529,13.75,14.32,13.69,14.28
20240530,14.82,14.88,13.67,14.47
20240531,14.5,14.87,12.84,12.92
20240603,13.08,14.31,13.0,13.11
20240604,13.51,14.08,13.11,13.16
20240605,13.14,13.25,12.6,12.63
20240606,12.75,12.98,12.54,12.58
20240607,12.69,13.08,12.11,12.22
20240610,13.09,13.28,12.62,12.74
20240611,12.85,13.47,12.78,12.85
20240612,13.1,13.15,11.94,12.04
20240613,12.05,12.68,11.88,11.94
20240614,12.22,13.45,12.12,12.66
20240617,13.07,13.29,12.5,12.75
20240618,12.7,12.74,12.24,12.3
20240619,12.7,12.74,12.24,12.3
20240620,12.5,13.55,12.18,13.28
20240621,13.22,13.78,12.99,13.2
20240624,13.85,13.88,13.15,13.33
20240625,13.48,13.52,12.84,12.84
20240626,12.81,13.24,12.37,12.55
20240627,12.69,12.77,12.21,12.24
20240628,12.24,12.76,11.87,12.44
20240701,12.98,13.26,12.1,12.22
20240702,12.67,12.88,11.85,12.03
20240703,12.13,12.23,11.95,12.09
20240704,12.13,12.23,11.95,12.09
20240705,12.37,12.61,11.84,12.48
20240708,12.91,12.91,12.31,12.37
20240709,12.48,12.61,12.35,12.51
20240710,12.51,12.92,12.39,12.85
20240711,12.88,13.33,12.23,12.92
20240712,12.87,12.89,12.11,12.46
20240715,12.78,13.26,12.75,13.12
20240716,13.38,13.47,12.95,13.19
20240717,13.6,14.88,13.54,14.48
20240718,14.27,16.43,14.08,15.93
20240719,16.44,17.19,10.62,16.52
20240722,16.79,16.89,14.75,14.91
20240723,15.21,15.35,13.9,14.72
20240724,15.35,18.46,15.18,18.04
20240725,18.41,19.36,16.42,18.46
20240726,17.97,18.05,16.37,16.39
20240729,16.59,17.21,16.23,16.6
20240730,16.64,18.32,16.26,17.69
20240731,16.66,16.77,15.71,16.36
20240801,16.2,19.48,15.95,18.59
20240802,20.52,29.66,20.01,23.39
20240805,23.39,65.73,23.39,38.57
20240806,33.71,34.77,24.02,27.71
20240807,24.77,29.76,21.97,27.85
20240808,28.34,29.47,23.36,23.79
20240809,23.78,24.52,20.26,20.37
20240812,20.79,21.19,18.89,20.71
20240813,20.06,20.79,17.95,18.12
20240814,18.41,18.49,16.12,16.19
20240815,16.27,16.68,14.77,15.23
20240816,15.29,15.76,14.65,14.8
20240819,15.94,16.07,14.46,14.65
20240820,14.89,15.93,14.78,15.88
20240821,16.25,17.17,15.92,16.27
20240822,16.27,18.06,15.76,17.55
20240823,17.12,17.21,15.61,15.86
20240826,16.27,16.67,15.81,16.15
20240827,16.21,16.81,15.37,15.43
20240828,15.51,17.89,15.46,17.11
20240829,16.54,16.57,15.19,15.65
20240830,15.67,16.04,14.78,15.0
20240902,15.67,16.04,14.78,15.0
20240903,15.76,21.99,15.71,20.72
20240904,23.2,23.31,19.34,21.32
20240905,20.75,21.53,19.21,19.9
20240906,21.98,23.76,18.83,22.38
20240909,21.32,21.41,19.29,19.45
20240910,19.86,20.74,18.9,19.08
20240911,19.41,21.41,17.55,17.69
20240912,17.62,18.59,16.89,17.07
20240913,17.03,17.18,16.23,16.56
20240916,17.16,17.69,16.91,17.14
20240917,17.16,18.08,16.67,17.61
20240918,17.58,19.39,17.11,18.23
20240919,17.21,17.27,16.21,16.33
20240920,16.35,16.68,15.81,16.15
20240923,16.71,16.95,15.75,15.89
20240924,15.87,16.67,15.27,15.39
20240925,15.82,15.82,15.17,15.41
20240926,15.06,15.83,14.9,15.37
20240927,15.64,16.97,15.2,16.96
20240930,17.01,17.79,16.47,16.73
20241001,16.96,20.73,16.61,19.26
20241002,19.65,20.36,18.58,18.9
20241003,19.63,20.75,19.16,20.49
20241004,20.48,20.48,18.48,19.21
20241007,20.76,23.03,20.65,22.64
20241008,22.92,23.14,21.14,21.42
20241009,21.98,22.01,20.71,20.86
20241010,20.91,21.39,20.64,20.93
20241011,20.87,21.16,20.14,20.46
20241014,20.86,20.86,19.69,19.7
20241015,19.61,20.89,19.44,20.64
20241016,20.77,21.01,19.45,19.58
20241017,19.55,19.65,18.88,19.11
20241018,19.3,19.32,17.99,18.03
20241021,18.78,19.34,18.36,18.37
20241022,18.79,19.44,18.05,18.2
20241023,18.21,20.47,18.18,19.24
20241024,18.87,20.24,18.63,19.08
20241025,19.22,20.51,18.23,20.33
20241028,19.11,19.88,18.91,19.8
20241029,19.75,20.53,19.06,19.34
20241030,19.33,20.44,19.3,20.35
20241031,21.44,23.42,21.12,23.16
20241101,22.96,23.09,21.16,21.88
20241104,22.5,23.07,21.73,21.98
20241105,21.98,22.06,20.2,20.49
20241106,16.06,16.82,15.44,16.27
20241107,15.86,15.86,15.13,15.2
20241108,15.13,15.33,14.66,14.94
20241111,15.33,15.56,14.89,14.97
20241112,15.09,15.37,14.69,14.71
20241113,15.09,15.26,13.77,14.02
20241114,14.17,14.32,13.59,14.31
20241115,15.02,17.55,14.56,16.14
20241118,16.6,17.0,15.35,15.58
20241119,15.44,17.93,15.37,16.35
20241120,16.19,18.79,16.04,17.16
20241121,17.1,17.99,15.73,16.87
20241122,16.67,17.56,15.24,15.24
20241125,15.23,15.72,14.54,14.6
20241126,14.95,15.03,13.88,14.1
20241127,14.28,15.13,13.96,14.1
20241128,14.28,15.13,13.96,14.1
20241129,14.0,14.15,13.49,13.51
20241202,14.08,14.1,13.3,13.34
20241203,13.38,13.77,13.19,13.3
20241204,13.16,13.61,12.89,13.45
20241205,13.46,13.7,13.26,13.54
20241206,13.62,13.74,12.7,12.77
20241209,13.36,14.23,13.35,14.19
20241210,14.3,14.54,13.86,14.18
20241211,14.42,14.43,13.52,13.58
20241212,13.73,13.95,13.39,13.92
20241213,13.57,14.25,13.24,13.81
20241216,14.37,14.69,13.99,14.69
20241217,14.98,15.94,14.78,15.87
20241218,15.57,28.32,14.82,27.62
20241219,21.61,24.12,20.16,24.09
20241220,24.14,26.51,17.82,18.36
20241223,18.09,20.02,16.74,16.78
20241224,16.97,17.04,14.27,14.27
20241225,16.97,17.04,14.27,14.27
20241226,14.99,15.93,14.55,14.73
20241227,15.38,18.45,15.29,15.95
20241230,17.21,19.22,16.44,17.4
20241231,17.39,17.81,16.68,17.35
20250101,17.39,17.81,16.68,17.35
20250102,17.21,19.5,16.96,17.93
20250103,17.66,17.94,16.11,16.13
20250106,16.77,16.87,15.71,16.04
20250107,16.48,18.9,15.79,17.82
20250108,17.91,19.5,17.37,17.7
20250109,17.91,19.5,17.37,17.7
20250110,18.29,20.31,18.05,19.54
20250113,21.18,22.04,19.15,19.19
20250114,18.79,19.66,18.24,18.71
20250115,19.08,19.14,15.96,16.12
20250116,15.87,16.6,15.64,16.6
20250117,16.19,16.23,15.53,15.97
20250120,16.19,16.23,15.53,15.97
20250121,16.29,16.29,14.93,15.06
20250122,14.89,15.29,14.59,15.1
20250123,15.28,15.39,14.59,15.02
20250124,15.02,15.16,14.58,14.85
20250127,18.83,22.51,17.57,17.9
20250128,18.29,18.39,16.25,16.41
20250129,16.42,18.08,16.17,16.56
20250130,15.93,16.42,15.32,15.84
20250131,15.45,17.09,14.9,16.43
20250203,20.36,20.42,17.66,18.62
20250204,18.78,19.11,16.78,17.21
20250205,17.54,17.75,15.77,15.77
20250206,15.88,16.15,14.99,15.5
20250207,15.38,16.66,14.79,16.54
20250210,16.58,16.61,15.7,15.81
20250211,16.13,16.42,15.75,16.02
20250212,15.91,17.18,15.64,15.89
20250213,15.97,16.33,14.98,15.1
20250214,15.08,15.42,14.74,14.77
20250217,15.08,15.42,14.74,14.77
20250218,15.57,16.03,15.35,15.35
20250219,15.14,15.96,15.05,15.27
20250220,15.61,16.63,15.12,15.66
20250221,15.63,19.03,15.28,18.21
20250224,18.08,20.24,17.31,18.98
20250225,19.09,21.48,18.85,19.43
20250226,18.96,20.06,17.83,19.1
20250227,18.25,21.47,17.67,21.13
20250228,21.21,22.4,19.05,19.63
20250303,19.83,24.31,19.25,22.78
20250304,22.96,26.35,21.71,23.51
20250305,23.03,24.84,21.37,21.93
20250306,22.6,25.92,22.39,24.87
20250307,24.85,26.56,23.09,23.37
20250310,24.7,29.56,24.68,27.86
20250311,27.94,29.57,26.18,26.92
20250312,26.88,26.91,23.89,24.23
20250313,24.92,26.13,23.46,24.66
20250314,24.35,24.36,21.48,21.77
20250317,22.89,22.95,20.32,20.51
20250318,20.83,22.57,20.41,21.7
20250319,21.84,22.1,19.42,19.9
20250320,19.52,21.17,19.3,19.8
20250321,20.02,21.14,19.15,19.28
20250324,19.13,19.14,17.46,17.48
20250325,17.58,17.77,17.02,17.15
20250326,17.23,19.07,16.97,18.33
20250327,18.36,19.28,17.95,18.69
20250328,19.08,22.18,18.92,21.65
20250331,24.11,24.8,21.67,22.28
20250401,22.06,23.52,21.58,21.77
20250402,22.3,23.66,20.68,21.51
20250403,26.38,30.02,24.93,30.02
20250404,30.12,45.61,29.99,45.31
20250407,60.13,60.13,38.58,46.98
20250408,44.04,57.52,36.48,52.33
20250409,50.98,57.96,31.9,33.62
20250410,34.44,54.87,34.44,40.72
20250411,40.8,46.12,36.85,37.56
20250414,34.76,35.17,29.75,30.89
20250415,30.01,31.45,28.29,30.12
20250416,33.24,34.96,29.48,32.64
20250417,30.79,32.55,29.57,29.65
20250418,30.79,32.55,29.57,29.65
20250421,32.75,35.75,31.79,33.82
20250422,32.61,32.68,30.08,30.57
20250423,28.75,30.29,27.11,28.45
20250424,28.69,29.66,26.36,26.47
20250425,26.22,27.2,24.84,24.84
20250428,25.75,26.93,24.7,25.15
20250429,24.76,25.99,23.76,24.17
20250430,24.35,28.17,24.23,24.7
20250501,23.94,25.18,23.3,24.6
20250502,23.63,24.32,22.34,22.68
20250505,24.25,24.63,22.81,23.64
20250506,23.97,25.11,23.9,24.76
20250507,24.56,25.62,23.29,23.55
20250508,22.84,23.61,21.88,22.48
20250509,22.4,22.82,21.83,21.9
20250512,19.84,20.44,18.14,18.39
20250513,18.69,18.85,17.65,18.22
20250514,18.1,18.82,18.06,18.62
20250515,19.19,19.38,17.77,17.83
20250516,17.96,17.96,17.15,17.24
20250519,19.84,19.92,17.92,18.14
20250520,18.46,18.68,17.7,18.09
20250521,18.77,21.05,17.77,20.87
20250522,20.62,22.07,19.64,20.28
20250523,20.14,25.53,19.83,22.29
20250526,20.14,25.53,19.83,22.29
20250527,20.63,21.01,18.95,18.96
20250528,19.21,19.43,18.68,19.31
20250529,18.25,20.2,18.11,19.18
20250530,19.61,20.55,18.57,18.57
20250602,19.81,20.45,18.36,18.36
20250603,18.83,19.21,17.64,17.69
20250604,17.68,18.07,17.41,17.61
20250605,17.68,18.8,17.08,18.48
20250606,18.16,18.35,16.65,16.77
20250609,17.69,17.72,16.82,17.16
20250610,17.5,17.99,16.68,16.95
20250611,17.04,18.09,16.23,17.26
20250612,17.87,18.87,17.43,18.02
20250613,21.76,22.0,18.88,20.82
20250616,19.78,20.22,18.67,19.11
20250617,20.53,21.79,19.55,21.6
20250618,20.9,21.58,19.59,20.14
20250619,20.9,21.58,19.59,20.14
20250620,20.74,21.07,19.11,20.62
20250623,21.15,22.51,19.82,19.83
20250624,18.19,18.72,17.33,17.48
20250625,17.28,17.51,16.68,16.76
20250626,16.67,16.78,16.11,16.59
20250627,16.31,17.29,16.12,16.32
20250630,17.19,17.43,16.55,16.73
20250701,16.98,17.48,16.51,16.83
20250702,16.75,17.37,16.54,16.64
20250703,16.65,16.83,16.14,16.38
20250704,16.65,16.83,16.14,16.38
20250707,17.83,18.5,17.51,17.79
20250708,17.41,17.44,16.54,16.81
20250709,16.76,16.76,15.76,15.94
20250710,16.23,16.24,15.7,15.78
20250711,16.41,17.24,15.98,16.4
20250714,17.73,17.85,16.91,17.2
20250715,16.89,17.39,16.56,17.38
20250716,17.66,19.48,16.69,17.16
20250717,17.16,17.37,16.48,16.52
20250718,16.43,16.81,16.28,16.41
20250721,16.87,16.99,16.3,16.65
20250722,16.75,17.48,16.43,16.5
20250723,16.23,16.32,15.32,15.37
20250724,15.39,15.54,14.95,15.39
20250725,15.33,15.39,14.92,14.93
20250728,15.15,15.54,15.0,15.03
20250729,14.95,16.12,14.7,15.98
20250730,15.87,17.27,15.44,15.48
20250731,14.99,17.17,14.74,16.72
20250801,17.4,21.9,17.39,20.38
20250804,19.56,19.58,17.48,17.52
20250805,17.21,18.94,17.11,17.85
20250806,17.22,17.88,16.56,16.77
20250807,16.41,17.64,15.98,16.57
20250808,16.48,16.52,15.15,15.15
20250811,15.81,16.36,15.52,16.25
20250812,16.09,16.56,14.66,14.73
20250813,14.62,14.81,14.3,14.49
20250814,14.66,15.39,14.57,14.83
20250815,14.43,15.18,14.4,15.09
20250818,15.73,15.95,14.95,14.99
20250819,15.23,15.91,14.76,15.57
20250820,15.95,17.19,15.57,15.69
20250821,15.72,17.24,15.65,16.6
20250822,16.81,16.83,14.21,14.22
20250825,15.05,15.19,14.24,14.79
20250826,15.75,15.75,14.62,14.62
20250827,14.66,15.23,14.66,14.85
20250828,14.42,14.69,14.12,14.43
20250829,14.31,15.97,14.31,15.36
20250901,14.31,15.97,14.31,15.36
20250902,16.65,19.38,16.55,17.17
20250903,17.4,17.57,16.34,16.35
20250904,16.22,16.35,15.28,15.3
20250905,15.23,16.92,14.74,15.18
20250908,15.58,15.65,14.99,15.11
20250909,15.02,15.82,14.97,15.04
20250910,14.98,15.63,14.63,15.35
20250911,15.19,15.24,14.65,14.71
20250912,14.62,14.97,14.41,14.76
20250915,15.14,15.84,14.92,15.69
20250916,15.6,16.38,15.44,16.36
20250917,16.42,16.75,15.26,15.72
20250918,14.93,15.8,14.33,15.7
20250919,15.76,16.13,15.29,15.45
20250922,16.14,16.35,15.78,16.1
